Time,Reading ID,Humidity , Temperature  , MQ139,  TVOC, eCO2 , Detector,Status
0:04:22,132,39,21.9,69,87,460,OFF,1
0:04:24,133,39,21.9,70,86,460,OFF,1
0:04:26,134,39,21.9,70,83,461,OFF,1
0:04:28,135,39,21.9,69,83,458,OFF,1
0:04:30,136,39,22,69,86,459,OFF,1
0:04:32,137,39,21.9,70,86,452,OFF,1
0:04:34,138,39,21.9,69,79,449,OFF,1
0:04:36,139,39,22,69,79,450,OFF,1
0:04:38,140,39,22,69,84,459,OFF,1
0:04:40,141,39,22,69,84,465,OFF,1
0:04:42,142,39,22,69,83,466,OFF,1
0:04:44,143,39,21.9,69,88,458,OFF,1
0:04:46,144,39,22,69,88,454,OFF,1
0:04:48,145,39,22,69,88,456,OFF,1
0:04:50,146,39,22,70,83,460,OFF,1
0:04:52,147,39,21.9,69,85,454,OFF,1
0:04:54,148,39,21.9,69,84,456,OFF,1
0:04:56,149,39,21.9,69,87,457,OFF,1
0:04:58,150,39,21.9,69,83,459,OFF,1
0:05:00,151,39.1,22,70,80,458,OFF,1
0:05:02,152,39,21.9,69,89,458,OFF,1
0:05:04,153,39,22,69,85,455,OFF,1
0:05:06,154,39,21.9,69,82,457,OFF,1
0:05:08,155,39.1,22,69,88,454,OFF,1
0:05:10,156,39,21.9,70,82,456,OFF,1
0:05:12,157,39.1,22,69,81,450,OFF,1
0:05:14,158,39,21.9,69,89,456,OFF,1
0:05:16,159,39,21.9,70,85,452,OFF,1
0:05:18,160,39,21.9,70,86,447,OFF,1
0:05:20,161,39,21.9,70,80,448,OFF,1
0:05:22,162,39,21.9,70,82,444,OFF,1
0:05:24,163,39,21.9,70,82,450,OFF,1
0:05:26,164,39,21.9,70,81,450,OFF,1
0:05:28,165,39,21.9,70,85,451,OFF,1
0:05:30,166,39.1,22,70,75,442,OFF,1
0:05:32,167,39,21.9,70,83,450,OFF,1
0:05:34,168,39.1,22,70,79,450,OFF,1
0:05:36,169,39.1,22,70,83,448,OFF,1
0:05:38,170,39.1,22,69,79,443,OFF,1
0:05:40,171,39,21.9,69,77,446,OFF,1
0:05:42,172,39,21.9,70,79,440,OFF,1
0:05:44,173,39,22,70,84,442,OFF,1
0:05:46,174,39,22,70,78,443,OFF,1
0:05:48,175,39,22,70,77,440,OFF,1
0:05:50,176,39,22,70,78,449,OFF,1
0:05:52,177,39.1,22,70,75,446,OFF,1
0:05:54,178,39.1,22,69,72,443,OFF,1
0:05:56,179,39,21.9,70,79,449,OFF,1
0:05:58,180,39,22,69,78,443,OFF,1
0:06:00,181,39,22,70,72,436,OFF,1
0:06:02,182,39,22,70,77,444,OFF,1
0:06:04,183,39,22,69,72,444,OFF,1
0:06:06,184,39,22,69,73,441,OFF,1
0:06:08,185,39,22,69,77,441,OFF,1
0:06:10,186,39,22,69,77,445,OFF,1
0:06:12,187,39,22,70,79,458,OFF,1
0:06:14,188,39,21.9,70,76,445,OFF,1
0:06:16,189,39,22,70,82,451,OFF,1
0:06:18,190,39,22,70,79,448,OFF,1
0:06:20,191,39,22,70,76,447,OFF,1
0:06:22,192,39.1,22,69,75,443,OFF,1
0:06:24,193,39.1,22,69,77,440,OFF,1
0:06:26,194,39,21.9,69,77,444,OFF,1
0:06:28,195,39,21.9,69,77,447,OFF,1
0:06:30,196,39.1,22,69,77,445,OFF,1
0:06:32,197,39.1,21.9,70,85,446,OFF,1
0:06:34,198,39.1,21.9,70,81,451,OFF,1
0:06:36,199,39.1,21.9,70,84,441,OFF,1
0:06:38,200,39.1,22,69,80,444,OFF,1
0:06:40,201,39.1,21.9,69,84,444,OFF,1
0:06:42,202,39.1,21.9,69,78,440,OFF,1
0:06:44,203,39.1,21.9,70,78,448,OFF,1
0:06:46,204,39.1,22,70,79,440,OFF,1
0:06:48,205,39.1,21.9,70,79,442,OFF,1
0:06:50,206,39.1,21.9,70,82,448,OFF,1
0:06:52,207,39.1,21.9,70,79,441,OFF,1
0:06:54,208,39.1,21.9,70,80,448,OFF,1
0:06:56,209,39.1,21.9,70,80,445,OFF,1
0:06:58,210,39.1,21.9,70,85,449,OFF,1
0:07:00,211,39.1,21.9,70,82,438,OFF,1
0:07:02,212,39.1,21.9,70,77,450,OFF,1
0:07:04,213,39.1,21.9,70,81,448,OFF,1
0:07:06,214,39.2,21.9,70,81,451,OFF,1
0:07:08,215,39.2,21.9,70,82,448,OFF,1
0:07:10,216,39.2,21.9,70,78,447,OFF,1
0:07:12,217,39.2,21.9,70,82,439,OFF,1
0:07:14,218,39.2,21.9,70,80,436,OFF,1
0:07:16,219,39.2,21.9,70,77,435,OFF,1
0:07:18,220,39.2,21.9,70,76,433,OFF,1
0:07:20,221,39.2,21.9,70,78,443,OFF,1
0:07:22,222,39.2,21.9,70,75,433,OFF,1
0:07:24,223,39.2,21.9,70,75,439,OFF,1
0:07:26,224,39.2,21.9,70,77,445,OFF,1
0:07:28,225,39.2,21.9,70,72,439,OFF,1
0:07:30,226,39.2,21.9,70,75,438,OFF,1
0:07:32,227,39.2,21.9,70,73,440,OFF,1
0:07:34,228,39.2,21.9,70,73,429,OFF,1
0:07:36,229,39.3,21.9,70,69,429,OFF,1
0:07:38,230,39.2,21.9,70,73,445,OFF,1
0:07:40,231,39.2,21.9,70,77,445,OFF,1
0:07:42,232,39.2,21.9,70,76,436,OFF,1
0:07:44,233,39.3,21.9,70,78,433,OFF,1
0:07:46,234,39.2,21.9,70,77,434,OFF,1
0:07:48,235,39.3,21.9,70,72,435,OFF,1
0:07:50,236,39.3,21.9,70,79,440,OFF,1
0:07:52,237,39.3,21.9,70,78,440,OFF,1
0:07:54,238,39.3,21.9,70,75,433,OFF,1
0:07:56,239,39.2,21.9,70,78,439,OFF,1
0:07:58,240,39.2,21.9,70,80,445,OFF,1
0:08:00,241,39.2,21.9,70,82,445,OFF,1
0:08:02,242,39.2,21.9,70,77,442,OFF,1
0:08:04,243,39.2,21.9,70,81,443,OFF,1
0:08:06,244,39.2,21.9,70,77,443,OFF,1
0:08:08,245,39.2,21.9,70,82,441,OFF,1
0:08:10,246,39.3,21.9,70,81,445,OFF,1
0:08:12,247,39.2,21.9,71,82,437,OFF,1
0:08:14,248,39.2,21.9,70,84,438,OFF,1
0:08:16,249,39.2,21.9,70,81,445,OFF,1
0:08:18,250,39.2,21.9,70,81,445,OFF,1
0:08:20,251,39.3,21.9,71,80,445,OFF,1
0:08:22,252,39.3,21.9,70,86,449,OFF,1
0:08:24,253,39.3,21.9,70,90,445,OFF,1
0:08:26,254,39.3,21.9,70,84,445,OFF,1
0:08:28,255,39.3,21.9,70,92,453,OFF,1
0:08:30,256,39.3,21.9,71,89,452,OFF,1
0:08:32,257,39.3,21.9,70,97,452,OFF,1
0:08:34,258,39.3,21.9,71,87,446,OFF,1
0:08:36,259,39.3,21.9,70,88,442,OFF,1
0:08:38,260,39.3,21.9,70,86,441,OFF,1
0:08:40,261,39.3,21.9,70,91,445,OFF,1
0:08:42,262,39.3,21.9,70,92,448,OFF,1
0:08:44,263,39.3,21.9,70,94,454,OFF,1
0:08:46,264,39.2,21.9,70,93,445,OFF,1
0:08:48,265,39.2,21.9,71,94,455,OFF,1
0:08:50,266,39.2,21.9,70,95,455,OFF,1
0:08:52,267,39.2,21.9,70,95,452,OFF,1
0:08:54,268,39.2,21.9,70,92,444,OFF,1
0:08:56,269,39.2,21.9,70,97,450,OFF,1
0:08:58,270,39.1,21.9,70,93,446,OFF,1
0:09:00,271,39.1,21.9,70,92,445,OFF,1
0:09:02,272,39.2,21.9,70,95,437,OFF,1
0:09:04,273,39.2,21.9,70,101,453,OFF,1
0:09:06,274,39.2,21.9,70,98,449,OFF,1
0:09:08,275,39.2,21.9,70,96,445,OFF,1
0:09:10,276,39.2,21.9,70,102,452,OFF,1
0:09:12,277,39.2,21.9,70,95,453,OFF,1
0:09:14,278,39.2,21.9,71,96,449,OFF,1
0:09:16,279,39.2,21.9,70,96,446,OFF,1
0:09:18,280,39.2,21.9,70,96,444,OFF,1
0:09:20,281,39.2,21.9,71,94,441,OFF,1
0:09:22,282,39.2,21.9,71,96,442,OFF,1
0:09:24,283,39.2,21.9,70,99,442,OFF,1
0:09:26,284,39.2,21.9,70,92,443,OFF,1
0:09:28,285,39.2,21.9,70,92,446,OFF,1
0:09:30,286,39.3,22,70,91,439,OFF,1
0:09:32,287,39.2,22,71,101,446,OFF,1
0:09:34,288,39.2,21.9,70,93,438,OFF,1
0:09:36,289,39.2,21.9,71,94,441,OFF,1
0:09:38,290,39.2,22,70,93,446,OFF,1
0:09:40,291,39.2,21.9,70,88,435,OFF,1
0:09:42,292,39.2,22,71,90,437,OFF,1
0:09:44,293,39.2,22,70,90,442,OFF,1
0:09:46,294,39.2,21.9,70,92,442,OFF,1
0:09:48,295,39.2,21.9,70,97,452,OFF,1
0:09:50,296,39.2,21.9,70,102,450,OFF,1
0:09:52,297,39.2,21.9,71,98,452,OFF,1
0:09:54,298,39.2,21.9,71,104,459,OFF,1
0:09:56,299,39.2,21.9,71,101,455,OFF,1
0:09:58,300,39.3,22,71,109,459,OFF,1
0:10:00,301,39.2,21.9,70,108,452,OFF,1
0:10:02,302,39.3,22,70,101,450,OFF,1
0:10:04,303,39.3,21.9,70,104,455,OFF,1
0:10:06,304,39.2,21.9,71,102,449,OFF,1
0:10:08,305,39.2,21.9,71,105,455,OFF,1
0:10:10,306,39.2,22,71,106,452,OFF,1
0:10:12,307,39.3,22,71,105,452,OFF,1
0:10:14,308,39.3,22,71,111,455,OFF,1
0:10:16,309,39.2,21.9,71,115,457,OFF,1
0:10:18,310,39.2,21.9,70,109,457,OFF,1
0:10:20,311,39.2,21.9,71,113,447,OFF,1
0:10:22,312,39.3,22,71,107,452,OFF,1
0:10:24,313,39.3,22,70,108,447,OFF,1
0:10:26,314,39.3,22,70,109,443,OFF,1
0:10:28,315,39.2,21.9,70,115,452,OFF,1
0:10:30,316,39.2,22,71,112,436,OFF,1
0:10:32,317,39.2,22,71,112,446,OFF,1
0:10:34,318,39.2,22,71,110,445,OFF,1
0:10:36,319,39.2,22,71,108,434,OFF,1
0:10:38,320,39.2,22,71,113,455,OFF,1
0:10:40,321,39.2,22,71,109,455,OFF,1
0:10:42,322,39.2,22,71,105,434,OFF,1
0:10:44,323,39.2,22,71,109,452,OFF,1
0:10:46,324,39.2,22,70,104,444,OFF,1
0:10:48,325,39.2,22,71,106,443,OFF,1
0:10:50,326,39.2,22,71,105,441,OFF,1
0:10:52,327,39.2,22,71,111,448,OFF,1
0:10:54,328,39.2,22,70,111,452,OFF,1
0:10:56,329,39.2,22,71,104,440,OFF,1
0:10:58,330,39.2,22,71,109,437,OFF,1
0:11:00,331,39.2,22,71,105,443,OFF,1
0:11:02,332,39.2,22,71,107,446,OFF,1
0:11:04,333,39.2,22,71,109,455,OFF,1
0:11:06,334,39.2,22,71,110,447,OFF,1
0:11:08,335,39.2,22,71,108,448,OFF,1
0:11:10,336,39.2,22,71,113,453,OFF,1
0:11:12,337,39.2,22,71,113,448,OFF,1
0:11:14,338,39.2,22,71,109,446,OFF,1
0:11:16,339,39.2,22,71,111,445,OFF,1
0:11:18,340,39.2,22,71,110,449,OFF,1
0:11:20,341,39.2,22,71,115,445,OFF,1
0:11:22,342,39.2,22,71,113,452,OFF,1
0:11:24,343,39.2,22,71,114,456,OFF,1
0:11:26,344,39.2,22,71,107,443,OFF,1
0:11:28,345,39.2,22,71,114,447,OFF,1
0:11:30,346,39.2,22,71,108,450,OFF,1
0:11:32,347,39.2,22,71,112,451,OFF,1
0:11:34,348,39.2,22,71,111,452,OFF,1
0:11:36,349,39.2,22,71,117,449,OFF,1
0:11:38,350,39.2,22,71,113,452,OFF,1
0:11:40,351,39.2,22,71,112,449,OFF,1
0:11:42,352,39.2,22,71,111,450,OFF,1
0:11:44,353,39.2,22,71,116,444,OFF,1
0:11:46,354,39.2,22,71,109,441,OFF,1
0:11:48,355,39.2,22,71,113,435,OFF,1
0:11:50,356,39.2,22,71,108,432,OFF,1
0:11:52,357,39.2,22,71,114,437,OFF,1
0:11:54,358,39.2,22,71,109,436,OFF,1
0:11:56,359,39.2,22,71,106,441,OFF,1
0:11:58,360,39.2,22,71,105,444,OFF,1
0:12:00,361,39.2,22,71,110,444,OFF,1
0:12:02,362,39.2,22,71,114,446,OFF,1
0:12:04,363,39.2,22,71,112,446,OFF,1
0:12:06,364,39.2,22,71,113,435,OFF,1
0:12:08,365,39.2,22,71,110,445,OFF,1
0:12:10,366,39.2,22,71,111,440,OFF,1
0:12:12,367,39.2,22,71,111,443,OFF,1
0:12:14,368,39.2,22,71,108,443,OFF,1
0:12:16,369,39.2,22,71,116,447,OFF,1
0:12:18,370,39.2,22,71,112,445,OFF,1
0:12:20,371,39.1,22,71,109,439,OFF,1
0:12:22,372,39.1,22,71,116,440,OFF,1
0:12:24,373,39.2,22,71,109,445,OFF,1
0:12:26,374,39.2,22,71,113,451,OFF,1
0:12:28,375,39.2,22,71,113,452,OFF,1
0:12:30,376,39.1,22,71,114,443,OFF,1
0:12:32,377,39.2,22,71,117,449,OFF,1
0:12:34,378,39.2,22,71,112,447,OFF,1
0:12:36,379,39.2,22,71,118,450,OFF,1
0:12:38,380,39.2,22,71,119,446,OFF,1
0:12:40,381,39.2,22,71,118,443,OFF,1
0:12:42,382,39.2,22,71,119,448,OFF,1
0:12:44,383,39.2,22,72,117,445,OFF,1
0:12:46,384,39.2,22,71,110,433,OFF,1
0:12:48,385,39.2,22,71,114,442,OFF,1
0:12:50,386,39.2,22,71,111,444,OFF,1
0:12:52,387,39.1,22,71,110,446,OFF,1
0:12:54,388,39.1,22,71,114,443,OFF,1
0:12:56,389,39.1,22,71,115,447,OFF,1
0:12:58,390,39.1,22,71,115,445,OFF,1
0:13:00,391,39.1,22,71,118,440,OFF,1
0:13:02,392,39.1,22,71,109,432,OFF,1
0:13:04,393,39.2,22,71,106,437,OFF,1
0:13:06,394,39.2,22,71,112,443,OFF,1
0:13:08,395,39.2,22,71,115,448,OFF,1
0:13:10,396,39.1,22,71,119,438,OFF,1
0:13:12,397,39.2,22,71,109,436,OFF,1
0:13:14,398,39.1,22,71,109,435,OFF,1
0:13:16,399,39.1,22,71,116,440,OFF,1
0:13:18,400,39.2,22,71,113,436,OFF,1
0:13:20,401,39.1,22,71,111,446,OFF,1
0:13:22,402,39.1,22,71,109,444,OFF,1
0:13:24,403,39.1,22,71,113,448,OFF,1
0:13:26,404,39.1,22,72,116,452,OFF,1
0:13:28,405,39.1,22,71,114,442,OFF,1
0:13:30,406,39.1,22,72,118,445,OFF,1
0:13:32,407,39.2,22,71,117,451,OFF,1
0:13:34,408,39.2,22,72,112,451,OFF,1
0:13:36,409,39.2,22,71,115,435,OFF,1
0:13:38,410,39.2,22,71,115,438,OFF,1
0:13:40,411,39.2,22.1,71,114,432,OFF,1
0:13:42,412,39.2,22,71,119,435,OFF,1
0:13:44,413,39.2,22,72,119,443,OFF,1
0:13:46,414,39.2,22,71,123,445,OFF,1
0:13:48,415,39.2,22,71,118,443,OFF,1
0:13:50,416,39.2,22,72,123,440,OFF,1
0:13:52,417,39.2,22,72,122,444,OFF,1
0:13:54,418,39.2,22,71,121,442,OFF,1
0:13:56,419,39.2,22,71,117,442,OFF,1
0:13:58,420,39.2,22,71,120,443,OFF,1
0:14:00,421,39.2,22,71,119,434,OFF,1
0:14:02,422,39.2,22,71,118,449,OFF,1
0:14:04,423,39.2,22,71,116,444,OFF,1
0:14:06,424,39.2,22,71,113,440,OFF,1
0:14:08,425,39.2,22,71,118,442,OFF,1
0:14:10,426,39.2,22,71,120,441,OFF,1
0:14:12,427,39.2,22,72,120,445,OFF,1
0:14:14,428,39.2,22,71,116,433,OFF,1
0:14:16,429,39.2,22,71,116,441,OFF,1
0:14:18,430,39.2,22,72,118,445,OFF,1
0:14:20,431,39.2,22,72,122,444,OFF,1
0:14:22,432,39.2,22,72,125,445,OFF,1
0:14:24,433,39.2,22,71,119,440,OFF,1
0:14:26,434,39.2,22,71,122,447,OFF,1
0:14:28,435,39.2,22,71,124,449,OFF,1
0:14:30,436,39.2,22,72,124,448,OFF,1
0:14:32,437,39.2,22,72,124,448,OFF,1
0:14:34,438,39.2,22,72,123,442,OFF,1
0:14:36,439,39.2,22,71,121,440,OFF,1
0:14:38,440,39.2,22,72,124,450,OFF,1
0:14:40,441,39.2,22,71,123,446,OFF,1
0:14:42,442,39.2,22,71,123,449,OFF,1
0:14:44,443,39.2,22,72,124,444,OFF,1
0:14:46,444,39.2,22,71,129,454,OFF,1
0:14:48,445,39.2,22,72,128,441,OFF,1
0:14:50,446,39.2,22,71,127,437,OFF,1
0:14:52,447,39.2,22,72,130,441,OFF,1
0:14:54,448,39.2,22,72,122,443,OFF,1
0:14:56,449,39.2,22,71,129,441,OFF,1
0:14:58,450,39.2,22,72,122,444,OFF,1
0:15:00,451,39.2,22,71,123,442,OFF,1
0:15:02,452,39.2,22,71,123,446,OFF,1
0:15:04,453,39.3,22.1,72,120,445,OFF,1
0:15:06,454,39.2,22,72,126,436,OFF,1
0:15:08,455,39.3,22.1,71,123,440,OFF,1
0:15:10,456,39.2,22,71,129,440,OFF,1
0:15:12,457,39.3,22.1,72,131,442,OFF,1
0:15:14,458,39.2,22,72,128,437,OFF,1
0:15:16,459,39.2,22.1,72,129,441,OFF,1
0:15:18,460,39.2,22,71,128,435,OFF,1
0:15:20,461,39.2,22.1,71,123,436,OFF,1
0:15:22,462,39.2,22.1,72,127,444,OFF,1
0:15:24,463,39.1,22,72,126,441,OFF,1
0:15:26,464,39.2,22.1,71,127,443,OFF,1
0:15:28,465,39.2,22.1,72,129,444,OFF,1
0:15:30,466,39.2,22.1,72,129,440,OFF,1
0:15:32,467,39.2,22.1,71,137,443,OFF,1
0:15:34,468,39.2,22,72,134,440,OFF,1
0:15:36,469,39.2,22.1,72,132,443,OFF,1
0:15:38,470,39.2,22.1,72,129,435,OFF,1
0:15:40,471,39.2,22.1,72,129,441,OFF,1
0:15:42,472,39.1,22,72,129,440,OFF,1
0:15:44,473,39.2,22.1,72,130,435,OFF,1
0:15:46,474,39.1,22,72,127,430,OFF,1
0:15:48,475,39.2,22.1,72,125,430,OFF,1
0:15:50,476,39.2,22.1,72,130,442,OFF,1
0:15:52,477,39.2,22.1,72,129,435,OFF,1
0:15:54,478,39.2,22.1,72,122,430,OFF,1
0:15:56,479,39.3,22.1,72,122,433,OFF,1
0:15:58,480,39.2,22,72,126,439,OFF,1
0:16:00,481,39.2,22,72,127,435,OFF,1
0:16:02,482,39.3,22.1,72,129,436,OFF,1
0:16:04,483,39.3,22.1,71,128,442,OFF,1
0:16:06,484,39.3,22.1,72,129,445,OFF,1
0:16:08,485,39.3,22.1,72,131,439,OFF,1
0:16:10,486,39.3,22.1,72,127,436,OFF,1
0:16:12,487,39.3,22.1,72,127,435,OFF,1
0:16:14,488,39.3,22.1,72,125,436,OFF,1
0:16:16,489,39.3,22.1,72,125,436,OFF,1
0:16:18,490,39.3,22.1,72,132,446,OFF,1
0:16:20,491,39.3,22.1,72,129,446,OFF,1
0:16:22,492,39.3,22.1,72,130,441,OFF,1
0:16:24,493,39.3,22.1,72,131,438,OFF,1
0:16:26,494,39.3,22.1,72,133,450,OFF,1
0:16:28,495,39.3,22.1,72,132,440,OFF,1
0:16:30,496,39.2,22.1,72,137,445,OFF,1
0:16:32,497,39.3,22.1,72,131,438,OFF,1
0:16:34,498,39.3,22.1,72,130,437,OFF,1
0:16:36,499,39.3,22.1,72,135,450,OFF,1
0:16:38,500,39.2,22.1,72,130,440,OFF,1
0:16:40,501,39.2,22.1,72,134,449,OFF,1
0:16:42,502,39.2,22.1,72,137,450,OFF,1
0:16:44,503,39.2,22.1,72,137,453,OFF,1
0:16:46,504,39.2,22.1,72,138,444,OFF,1
0:16:48,505,39.3,22.1,72,133,438,OFF,1
0:16:50,506,39.3,22.1,72,132,437,OFF,1
0:16:52,507,39.3,22.1,72,127,434,OFF,1
0:16:54,508,39.3,22.1,72,133,441,OFF,1
0:16:56,509,39.2,22.1,72,134,445,OFF,1
0:16:58,510,39.2,22.1,72,134,440,OFF,1
0:17:00,511,39.2,22.1,72,135,442,OFF,1
0:17:02,512,39.2,22.1,72,133,446,OFF,1
0:17:04,513,39.2,22.1,72,133,439,OFF,1
0:17:06,514,39.2,22.1,72,134,429,OFF,1
