Time,Reading ID,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Status
11:53:41,194,61.6,21.7,82,1,404,OFF,0
11:53:42,195,61.6,21.7,82,0,403,OFF,0
11:53:43,196,61.7,21.7,82,2,405,OFF,0
11:53:44,197,61.7,21.7,82,0,400,OFF,0
11:53:45,198,61.7,21.7,82,3,400,OFF,0
11:53:46,199,61.7,21.7,82,4,410,OFF,0
11:53:47,200,61.7,21.7,81,0,403,OFF,0
11:53:48,201,61.7,21.7,82,0,403,OFF,0
11:53:49,202,61.7,21.7,81,0,401,OFF,0
11:53:50,203,61.7,21.7,82,3,402,OFF,0
11:53:51,204,61.7,21.7,82,0,406,OFF,0
11:53:52,205,61.7,21.7,82,5,410,OFF,0
11:53:53,206,61.7,21.7,82,3,405,OFF,0
11:53:54,207,61.7,21.7,82,2,411,OFF,0
11:53:55,208,61.7,21.7,82,2,406,OFF,0
11:53:56,209,61.8,21.7,82,3,408,OFF,0
11:53:57,210,61.8,21.7,82,2,416,OFF,0
11:53:58,211,61.8,21.7,82,1,407,OFF,0
11:53:59,212,61.8,21.7,82,4,407,OFF,0
11:54:00,213,61.8,21.7,82,3,406,OFF,0
11:54:01,214,61.8,21.7,82,11,412,OFF,0
11:54:02,215,61.8,21.7,82,6,410,OFF,0
11:54:03,216,61.8,21.7,82,1,407,OFF,0
11:54:04,217,61.8,21.6,82,3,408,OFF,0
11:54:05,218,61.8,21.6,82,3,400,OFF,0
11:54:06,219,61.8,21.6,82,6,417,OFF,0
11:54:07,220,61.8,21.6,82,0,408,OFF,0
11:54:08,221,61.9,21.7,82,0,400,OFF,0
11:54:09,222,61.9,21.7,82,0,406,OFF,0
11:54:10,223,61.9,21.6,82,1,410,OFF,0
11:54:11,224,61.9,21.6,82,6,408,OFF,0
11:54:12,225,61.9,21.6,82,0,401,OFF,0
11:54:13,226,61.9,21.6,82,2,402,OFF,0
11:54:14,227,61.9,21.6,82,1,406,OFF,0
11:54:15,228,61.9,21.6,82,6,407,OFF,0
11:54:16,229,61.9,21.6,82,6,405,OFF,0
11:54:17,230,61.9,21.6,82,3,403,OFF,0
11:54:18,231,61.9,21.6,82,4,400,OFF,0
11:54:19,232,61.9,21.6,82,1,412,OFF,0
11:54:20,233,61.9,21.6,82,0,409,OFF,0
11:54:21,234,61.9,21.6,82,2,411,OFF,0
11:54:22,235,61.9,21.6,82,2,412,OFF,0
11:54:23,236,62,21.6,82,6,410,OFF,0
11:54:24,237,62,21.6,82,6,407,OFF,0
11:54:25,238,62,21.6,82,6,411,OFF,0
11:54:26,239,62,21.6,82,2,402,OFF,0
11:54:27,240,62,21.6,82,4,404,OFF,0
11:54:28,241,62,21.6,82,4,410,OFF,0
11:54:29,242,62,21.6,82,5,406,OFF,0
11:54:30,243,62,21.6,82,2,404,OFF,0
11:54:31,244,62,21.6,82,8,404,OFF,0
11:54:32,245,62,21.6,83,9,409,OFF,0
11:54:33,246,62,21.5,82,7,411,OFF,0
11:54:34,247,62,21.5,82,5,411,OFF,0
11:54:35,248,62,21.5,82,5,408,OFF,0
11:54:36,249,62,21.5,82,5,411,OFF,0
11:54:37,250,62.1,21.5,82,0,400,OFF,0
11:54:38,251,62.1,21.5,82,8,408,OFF,0
11:54:39,252,62.1,21.5,83,11,409,OFF,0
11:54:40,253,62.1,21.5,82,6,404,OFF,0
11:54:41,254,62.1,21.5,82,6,405,OFF,0
11:54:42,255,62.1,21.5,83,6,408,OFF,0
11:54:43,256,62.1,21.5,82,2,405,OFF,0
11:54:44,257,62.1,21.5,82,5,403,OFF,0
11:54:45,258,62.1,21.5,82,8,406,OFF,0
11:54:46,259,62.1,21.5,82,7,409,OFF,0
11:54:47,260,62.1,21.5,83,8,400,OFF,0
11:54:48,261,62.1,21.5,82,6,407,OFF,0
11:54:49,262,62.2,21.5,82,3,401,OFF,0
11:54:50,263,62.2,21.5,82,0,401,OFF,0
11:54:51,264,62.2,21.5,83,0,400,OFF,0
11:54:52,265,62.2,21.5,83,5,406,OFF,0
11:54:53,266,62.2,21.5,82,3,406,OFF,0
11:54:54,267,62.2,21.5,82,8,405,OFF,0
11:54:55,268,62.2,21.5,82,0,400,OFF,0
11:54:56,269,62.2,21.5,83,3,411,OFF,0
11:54:57,270,62.2,21.5,83,9,417,OFF,0
11:54:58,271,62.2,21.5,83,1,413,OFF,0
11:54:59,272,62.2,21.5,82,3,412,OFF,0
11:55:00,273,62.3,21.5,82,5,409,OFF,0
11:55:01,274,62.3,21.5,83,2,416,OFF,0
11:55:02,275,62.3,21.5,82,2,419,OFF,0
11:55:03,276,62.3,21.5,82,7,412,OFF,0
11:55:04,277,62.3,21.5,83,4,415,OFF,0
11:55:05,278,62.3,21.5,82,4,409,OFF,0
11:55:06,279,62.3,21.5,82,5,415,OFF,0
11:55:07,280,62.3,21.5,82,5,406,OFF,0
11:55:08,281,62.3,21.5,83,6,405,OFF,0
11:55:09,282,62.3,21.5,83,0,401,OFF,0
11:55:10,283,62.3,21.5,83,1,413,OFF,0
11:55:11,284,62.3,21.5,82,2,405,OFF,0
11:55:12,285,62.4,21.5,83,2,411,OFF,0
11:55:13,286,62.4,21.5,83,4,407,OFF,0
11:55:14,287,62.3,21.4,82,3,405,OFF,0
11:55:15,288,62.3,21.4,83,0,402,OFF,0
11:55:16,289,62.4,21.5,82,2,402,OFF,0
11:55:17,290,62.4,21.5,82,1,405,OFF,0
11:55:18,291,62.4,21.5,82,1,402,OFF,0
11:55:19,292,62.4,21.5,83,0,402,OFF,0
11:55:20,293,62.4,21.4,82,1,404,OFF,0
11:55:21,294,62.4,21.4,83,1,400,OFF,0
11:55:22,295,62.4,21.4,83,2,400,OFF,0
11:55:23,296,62.4,21.4,82,4,405,OFF,0
11:55:24,297,62.4,21.4,82,0,405,OFF,0
11:55:25,298,62.4,21.4,83,0,401,OFF,0
11:55:26,299,62.4,21.4,83,4,400,OFF,0
11:55:27,300,62.4,21.4,83,0,400,OFF,0
11:55:28,301,62.4,21.4,83,0,400,OFF,0
11:55:29,302,62.4,21.4,82,0,406,OFF,0
11:55:30,303,62.5,21.4,82,3,403,OFF,0
11:55:31,304,62.5,21.4,83,0,402,OFF,0
11:55:32,305,62.5,21.4,83,2,405,OFF,0
11:55:33,306,62.5,21.4,83,3,408,OFF,0
11:55:34,307,62.5,21.4,83,4,401,OFF,0
11:55:35,308,62.5,21.4,83,3,400,OFF,0
11:55:36,309,62.5,21.4,83,1,405,OFF,0
11:55:37,310,62.5,21.4,82,5,407,OFF,0
11:55:38,311,62.5,21.4,83,1,402,OFF,0
11:55:39,312,62.5,21.4,82,0,405,OFF,0
11:55:40,313,62.5,21.4,83,2,406,OFF,0
11:55:41,314,62.6,21.4,83,5,411,OFF,0
11:55:43,315,62.6,21.4,83,1,400,OFF,0
11:55:44,316,62.6,21.4,82,4,405,OFF,0
11:55:45,317,62.6,21.4,82,4,410,OFF,0
11:55:46,318,62.6,21.4,83,8,410,OFF,0
11:55:47,319,62.6,21.4,83,1,404,OFF,0
11:55:48,320,62.6,21.4,83,3,403,OFF,0
11:55:49,321,62.6,21.4,83,7,404,OFF,0
11:55:50,322,62.6,21.4,82,2,400,OFF,0
11:55:51,323,62.6,21.4,82,0,405,OFF,0
11:55:52,324,62.6,21.4,83,4,409,OFF,0
11:55:53,325,62.6,21.4,83,1,400,OFF,0
11:55:54,326,62.6,21.3,83,4,411,OFF,0
11:55:55,327,62.6,21.3,83,8,401,OFF,0
11:55:56,328,62.6,21.3,82,6,407,OFF,0
11:55:57,329,62.6,21.3,83,1,400,OFF,0
11:55:58,330,62.7,21.4,83,2,409,OFF,0
11:55:59,331,62.7,21.4,83,7,412,OFF,0
11:56:00,332,62.7,21.3,83,5,404,OFF,0
11:56:01,333,62.7,21.3,82,3,404,OFF,0
11:56:02,334,62.7,21.3,83,7,413,OFF,0
11:56:03,335,62.7,21.3,83,6,410,OFF,0
11:56:04,336,62.7,21.3,82,3,407,OFF,0
11:56:05,337,62.7,21.3,82,8,409,OFF,0
11:56:06,338,62.7,21.3,83,10,412,OFF,0
11:56:07,339,62.8,21.3,82,0,400,OFF,0
11:56:08,340,62.8,21.3,82,10,413,OFF,0
11:56:09,341,62.8,21.3,83,5,406,OFF,0
11:56:10,342,62.8,21.3,83,6,407,OFF,0
11:56:11,343,62.8,21.3,83,5,400,OFF,0
11:56:12,344,62.8,21.3,83,6,401,OFF,0
11:56:13,345,62.8,21.3,82,5,400,OFF,0
11:56:14,346,62.8,21.3,83,2,402,OFF,0
11:56:15,347,62.8,21.3,83,5,403,OFF,0
11:56:16,348,62.8,21.3,83,5,400,OFF,0
11:56:17,349,62.8,21.3,83,5,400,OFF,0
11:56:18,350,62.8,21.3,83,0,400,OFF,0
11:56:19,351,62.9,21.3,83,6,400,OFF,0
11:56:20,352,62.9,21.3,83,0,400,OFF,0
11:56:21,353,62.9,21.3,83,1,400,OFF,0
11:56:22,354,62.9,21.3,83,1,400,OFF,0
11:56:23,355,62.9,21.3,83,6,401,OFF,0
11:56:24,356,62.9,21.3,83,3,400,OFF,0
11:56:25,357,62.9,21.3,83,8,400,OFF,0
11:56:26,358,62.9,21.3,83,0,400,OFF,0
11:56:27,359,62.9,21.3,83,3,400,OFF,0
11:56:28,360,62.9,21.3,83,3,400,OFF,0
11:56:29,361,62.9,21.3,83,4,400,OFF,0
11:56:30,362,62.9,21.3,83,0,400,OFF,0
11:56:31,363,62.9,21.3,82,5,400,OFF,0
11:56:32,364,62.9,21.3,83,7,400,OFF,0
11:56:33,365,63,21.3,83,2,400,OFF,0
11:56:34,366,63,21.3,83,3,400,OFF,0
11:56:35,367,62.9,21.2,83,6,400,OFF,0
11:56:36,368,62.9,21.2,83,7,404,OFF,0
11:56:37,369,63,21.3,83,12,401,OFF,0
11:56:38,370,63,21.3,83,5,400,OFF,0
11:56:39,371,63,21.3,83,7,400,OFF,0
11:56:40,372,63,21.3,83,8,401,OFF,0
11:56:41,373,63,21.3,83,7,407,OFF,0
11:56:42,374,63,21.3,83,4,401,OFF,0
11:56:43,375,63,21.3,83,4,404,OFF,0
11:56:44,376,63,21.3,83,5,400,OFF,0
11:56:45,377,63,21.3,83,5,400,OFF,0
11:56:46,378,63,21.2,83,5,400,OFF,0
11:56:47,379,63,21.2,83,0,400,OFF,0
11:56:48,380,63,21.3,83,8,400,OFF,0
11:56:49,381,63,21.3,83,2,400,OFF,0
11:56:50,382,63.1,21.3,83,9,400,OFF,0
11:56:51,383,63.1,21.3,83,8,400,OFF,0
11:56:52,384,63.1,21.3,83,7,404,OFF,0
11:56:53,385,63.1,21.3,83,2,400,OFF,0
11:56:54,386,63,21.2,83,6,406,OFF,0
11:56:55,387,63,21.2,83,4,400,OFF,0
11:56:56,388,63.1,21.2,83,6,403,OFF,0
11:56:57,389,63.1,21.2,83,1,401,OFF,0
11:56:58,390,63.1,21.2,83,7,401,OFF,0
11:56:59,391,63.1,21.2,84,6,403,OFF,0
11:57:00,392,63.1,21.2,83,7,403,OFF,0
11:57:01,393,63.1,21.2,83,6,400,OFF,0
11:57:02,394,63.1,21.2,83,5,400,OFF,0
11:57:03,395,63.1,21.2,82,6,400,OFF,0
11:57:04,396,63.1,21.2,83,0,400,OFF,0
11:57:05,397,63.1,21.2,83,7,400,OFF,0
11:57:06,398,63.1,21.2,83,8,402,OFF,0
11:57:07,399,63.1,21.2,82,6,400,OFF,0
11:57:08,400,63.1,21.2,83,5,400,OFF,0
11:57:09,401,63.1,21.2,83,6,400,OFF,0
11:57:10,402,63.2,21.2,83,2,400,OFF,0
11:57:11,403,63.2,21.2,83,1,400,OFF,0
11:57:12,404,63.2,21.2,83,4,400,OFF,0
11:57:13,405,63.2,21.2,83,6,402,OFF,0
11:57:14,406,63.2,21.2,83,5,400,OFF,0
11:57:15,407,63.2,21.2,83,4,400,OFF,0
11:57:16,408,63.2,21.2,84,5,401,OFF,0
11:57:17,409,63.2,21.2,83,7,400,OFF,0
11:57:18,410,63.2,21.2,83,6,400,OFF,0
11:57:19,411,63.2,21.2,83,4,400,OFF,0
11:57:20,412,63.2,21.2,83,4,400,OFF,0
11:57:21,413,63.2,21.2,83,8,400,OFF,0
11:57:22,414,63.2,21.2,83,4,400,OFF,0
11:57:23,415,63.2,21.2,83,5,400,OFF,0
11:57:24,416,63.2,21.2,83,0,400,OFF,0
11:57:25,417,63.2,21.2,83,2,400,OFF,0
11:57:26,418,63.2,21.2,83,5,400,OFF,0
11:57:27,419,63.2,21.2,83,2,400,OFF,0
11:57:28,420,63.2,21.2,83,0,400,OFF,0
11:57:29,421,63.3,21.2,83,3,400,OFF,0
11:57:30,422,63.3,21.2,83,0,400,OFF,0
11:57:31,423,63.3,21.2,83,1,400,OFF,0
11:57:32,424,63.3,21.2,83,1,400,OFF,0
11:57:33,425,63.3,21.2,83,3,400,OFF,0
11:57:34,426,63.3,21.2,83,0,400,OFF,0
11:57:35,427,63.3,21.2,83,3,400,OFF,0
11:57:36,428,63.3,21.2,83,4,400,OFF,0
11:57:37,429,63.3,21.2,83,0,400,OFF,0
11:57:38,430,63.3,21.2,83,0,400,OFF,0
11:57:39,431,63.3,21.2,83,1,400,OFF,0
11:57:40,432,63.3,21.2,83,4,400,OFF,0
11:57:41,433,63.4,21.2,83,8,400,OFF,0
11:57:42,434,63.4,21.2,83,0,400,OFF,0
11:57:43,435,63.4,21.2,83,2,400,OFF,0
11:57:44,436,63.4,21.2,84,2,400,OFF,0
11:57:45,437,63.4,21.2,83,3,400,OFF,0
11:57:46,438,63.4,21.2,83,8,400,OFF,0
11:57:47,439,63.4,21.2,83,6,400,OFF,0
11:57:48,440,63.4,21.2,83,7,400,OFF,0
11:57:49,441,63.4,21.2,83,6,400,OFF,0
11:57:50,442,63.4,21.2,84,0,400,OFF,0
11:57:51,443,63.4,21.1,83,8,400,OFF,0
11:57:52,444,63.4,21.1,83,2,400,OFF,0
11:57:53,445,63.4,21.1,83,6,404,OFF,0
11:57:54,446,63.4,21.1,83,5,400,OFF,0
11:57:55,447,63.4,21.1,83,6,400,OFF,0
11:57:56,448,63.4,21.1,84,3,400,OFF,0
11:57:57,449,63.4,21.1,83,1,400,OFF,0
11:57:58,450,63.4,21.1,83,2,400,OFF,0
11:57:59,451,63.4,21.1,83,6,400,OFF,0
11:58:00,452,63.5,21.1,84,4,400,OFF,0
11:58:01,453,63.5,21.1,83,6,400,OFF,0
11:58:02,454,63.5,21.1,84,5,400,OFF,0
11:58:03,455,63.5,21.1,83,4,400,OFF,0
11:58:04,456,63.5,21.1,83,2,400,OFF,0
11:58:05,457,63.5,21.1,83,10,401,OFF,0
11:58:06,458,63.5,21.1,83,10,400,OFF,0
11:58:07,459,63.5,21.1,84,8,400,OFF,0
11:58:08,460,63.5,21.1,84,9,400,OFF,0
11:58:09,461,63.5,21.1,83,7,400,OFF,0
11:58:10,462,63.5,21.1,84,0,401,OFF,0
11:58:11,463,63.5,21.1,83,12,402,OFF,0
11:58:12,464,63.5,21.1,84,8,405,OFF,0
11:58:13,465,63.5,21.1,83,10,400,OFF,0
11:58:14,466,63.5,21.1,83,14,405,OFF,0
11:58:15,467,63.5,21.1,84,8,400,OFF,0
11:58:16,468,63.5,21.1,83,14,405,OFF,0
11:58:17,469,63.5,21.1,83,8,400,OFF,0
11:58:18,470,63.5,21.1,84,8,400,OFF,0
11:58:19,471,63.5,21.1,83,11,402,OFF,0
11:58:20,472,63.6,21.1,84,6,400,OFF,0
11:58:21,473,63.6,21.1,83,4,400,OFF,0
11:58:22,474,63.6,21.1,84,9,400,OFF,0
11:58:23,475,63.6,21.1,84,8,402,OFF,0
11:58:24,476,63.6,21.1,83,6,404,OFF,0
11:58:25,477,63.6,21.1,83,4,400,OFF,0
11:58:26,478,63.6,21.1,83,11,400,OFF,0
11:58:27,479,63.6,21.1,83,9,400,OFF,0
11:58:28,480,63.6,21.1,83,5,400,OFF,0
11:58:29,481,63.6,21.1,83,9,400,OFF,0
11:58:30,482,63.6,21.1,83,10,401,OFF,0
11:58:31,483,63.6,21.1,83,6,400,OFF,0
11:58:32,484,63.7,21.1,83,11,400,OFF,0
11:58:33,485,63.7,21.1,83,10,404,OFF,0
11:58:34,486,63.7,21.1,83,8,400,OFF,0
11:58:35,487,63.7,21.1,84,7,400,OFF,0
11:58:36,488,63.7,21.1,83,2,400,OFF,0
11:58:37,489,63.7,21.1,83,1,400,OFF,0
11:58:38,490,63.7,21.1,84,1,400,OFF,0
11:58:39,491,63.7,21.1,84,3,400,OFF,0
11:58:40,492,63.7,21.1,84,4,400,OFF,0
11:58:41,493,63.7,21.1,83,5,400,OFF,0
11:58:42,494,63.7,21.1,84,2,400,OFF,0
11:58:43,495,63.7,21.1,83,7,400,OFF,0
11:58:44,496,63.7,21.1,84,1,400,OFF,0
11:58:45,497,63.7,21.1,84,5,400,OFF,0
11:58:46,498,63.7,21.1,83,4,400,OFF,0
11:58:47,499,63.7,21,83,0,400,OFF,0
11:58:48,500,63.7,21,83,5,402,OFF,0
